i,comhash,comhash0
22745,3,0
22746,2,0
22747,0,0
22748,2,0
22749,2,0
22750,3,0
22751,11,0
22752,0,0
22753,86,0
22754,10,0
22755,42,0
22756,3,0
22757,13,0
22758,0,0
22759,0,0
22760,0,0
22761,10,0
22762,6,0
22763,0,0
22764,0,0
22765,0,0
22766,0,0
22767,42,0
22768,0,0
22769,21,0
22770,0,0
22771,5,0
22772,0,0
22773,4,0
22774,0,0
22775,0,0
22776,0,0
22777,1,0
22778,0,0
22779,0,0
22780,7,0
22781,4,0
22782,2,0
22783,7,0
22784,2,0
22785,57,0
22786,3,0
22787,63,0
22788,0,0
22789,4,0
22790,0,0
22791,2,0
22792,0,0
22793,5,0
22794,2,0
22795,0,0
22796,0,0
22797,0,0
22798,0,0
22799,32,0
22800,0,0
22801,17,0
22802,0,0
22803,0,0
22804,2,0
22805,1,0
22806,0,0
22807,0,0
22808,0,0
22809,3,0
22810,0,0
22811,0,0
22812,1,0
22813,5,0
22814,4,0
22815,14,0
22816,0,0
22817,62,0
22818,13,0
22819,49,0
22820,0,0
22821,3,0
22822,0,0
22823,0,0
22824,0,0
22825,7,0
22826,4,0
22827,0,0
22828,0,0
22829,0,0
22830,1,0
22831,44,0
22832,0,0
22833,21,0
22834,1,0
22835,1,0
22836,0,0
22837,1,0
22838,0,0
22839,1,0
22840,0,0
22841,2,0
22842,0,0
22843,1,0
22844,3,0
22845,3,0
22846,7,0
22847,8,0
22848,0,0
22849,57,0
22850,12,0
22851,41,0
22852,0,0
22853,8,0
22854,0,0
22855,1,0
22856,0,0
22857,2,0
22858,4,0
22859,0,0
22860,0,0
22861,0,0
22862,2,0
22863,37,0
22864,0,0
22865,21,0
22866,0,0
22867,0,0
22868,3,0
22869,4,0
22870,0,0
22871,0,0
22872,0,0
22873,7,0
22874,0,0
22875,0,0
22876,1,0
22877,3,0
22878,1,0
22879,3,0
22880,0,0
22881,67,0
22882,7,0
22883,39,0
22884,1,0
22885,13,0
22886,0,0
22887,0,0
22888,0,0
22889,7,0
22890,1,0
22891,0,0
22892,0,0
22893,0,0
22894,0,0
22895,38,0
22896,0,0
22897,19,0
22898,0,0
22899,3,0
22900,1,0
22901,1,0
22902,0,0
22903,0,0
22904,0,0
22905,3,0
22906,0,0
22907,1,0
22908,2,0
22909,2,0
22910,2,0
22911,13,0
22912,0,0
22913,70,0
22914,12,0
22915,49,0
22916,0,0
22917,4,0
22918,0,0
22919,0,0
22920,0,0
22921,7,0
22922,2,0
22923,0,0
22924,0,0
22925,0,0
22926,1,0
22927,49,0
22928,0,0
22929,24,0
22930,0,0
22931,1,0
22932,0,0
22933,2,0
22934,0,0
22935,0,0
22936,0,0
22937,6,0
22938,0,0
22939,1,0
22940,6,0
22941,2,0
22942,3,0
22943,7,0
22944,0,0
22945,84,0
22946,8,0
22947,39,0
22948,0,0
22949,14,0
22950,0,0
22951,1,0
22952,0,0
22953,5,0
22954,4,0
22955,0,0
22956,0,0
22957,0,0
22958,0,0
22959,32,0
22960,0,0
22961,17,0
22962,3,0
22963,2,0
22964,6,0
22965,1,0
22966,0,0
22967,0,0
22968,0,0
22969,3,0
22970,1,0
22971,0,0
22972,3,0
22973,5,0
22974,3,0
22975,11,0
22976,0,0
22977,51,0
22978,4,0
22979,55,0
22980,1,0
22981,6,0
22982,0,0
22983,0,0
22984,0,0
22985,9,0
22986,7,0
22987,0,0
22988,0,0
22989,0,0
22990,0,0
22991,40,0
22992,0,0
22993,18,0
22994,1,0
22995,1,0
22996,2,0
22997,3,0
22998,0,0
22999,0,0
23000,0,0
23001,1,0
23002,0,0
23003,1,0
23004,4,0
23005,4,0
23006,4,0
23007,9,0
23008,0,0
23009,78,0
23010,8,0
23011,43,0
23012,0,0
23013,7,0
23014,0,0
23015,0,0
23016,1,0
23017,1,0
23018,5,0
23019,1,0
23020,0,0
23021,0,0
23022,0,0
23023,45,0
23024,0,0
23025,25,0
23026,0,0
23027,2,0
23028,1,0
23029,3,0
23030,0,0
23031,0,0
23032,2,0
23033,1,0
23034,0,0
23035,1,0
23036,6,0
23037,2,0
23038,6,0
23039,13,0
23040,0,0
23041,60,0
23042,11,0
23043,59,0
23044,0,0
23045,6,0
23046,0,0
23047,2,0
23048,0,0
23049,10,0
23050,5,0
23051,0,0
23052,1,0
23053,0,0
23054,0,0
23055,53,0
23056,0,0
23057,25,0
23058,0,0
23059,1,0
23060,2,0
23061,2,0
23062,0,0
23063,0,0
23064,0,0
23065,3,0
23066,0,0
23067,1,0
23068,2,0
23069,2,0
23070,4,0
23071,6,0
23072,0,0
23073,81,0
23074,2,0
23075,52,0
23076,0,0
23077,8,0
23078,0,0
23079,0,0
23080,0,0
23081,10,0
23082,6,0
23083,0,0
23084,0,0
23085,0,0
23086,0,0
23087,42,0
23088,0,0
23089,24,0
23090,2,0
23091,1,0
23092,2,0
23093,3,0
23094,0,0
23095,1,0
23096,0,0
23097,2,0
23098,0,0
23099,0,0
23100,2,0
23101,2,0
23102,0,0
23103,6,0
23104,1,0
23105,71,0
23106,13,0
23107,56,0
23108,2,0
23109,14,0
23110,0,0
23111,0,0
23112,1,0
23113,8,0
23114,3,0
23115,0,0
23116,0,0
23117,0,0
23118,1,0
23119,31,0
23120,0,0
23121,20,0
23122,1,0
23123,1,0
23124,2,0
23125,0,0
23126,0,0
23127,0,0
23128,0,0
23129,2,0
23130,0,0
23131,0,0
23132,0,0
23133,1,0
23134,3,0
23135,11,0
23136,0,0
23137,71,0
23138,5,0
23139,58,0
23140,2,0
23141,8,0
23142,0,0
23143,0,0
23144,0,0
23145,6,0
23146,7,0
23147,0,0
23148,0,0
23149,0,0
23150,0,0
23151,51,0
23152,0,0
23153,18,0
23154,0,0
23155,0,0
23156,0,0
23157,1,0
23158,0,0
23159,0,0
23160,0,0
23161,3,0
23162,1,0
23163,0,0
23164,4,0
23165,2,0
23166,1,0
23167,9,0
23168,0,0
23169,67,0
23170,13,0
23171,51,0
23172,3,0
23173,9,0
23174,0,0
23175,2,0
23176,0,0
23177,3,0
23178,4,0
23179,0,0
23180,2,0
23181,0,0
23182,0,0
23183,38,0
23184,1,0
23185,19,0
23186,0,0
23187,3,0
23188,0,0
23189,2,0
23190,0,0
23191,0,0
23192,0,0
23193,1,0
23194,0,0
23195,2,0
23196,4,0
23197,4,0
23198,1,0
23199,11,0
23200,0,0
23201,77,0
23202,11,0
23203,63,0
23204,0,0
23205,6,0
23206,0,0
23207,0,0
23208,0,0
23209,4,0
23210,7,0
23211,0,0
23212,1,0
23213,0,0
23214,0,0
23215,35,0
23216,0,0
23217,11,0
23218,0,0
23219,2,0
23220,1,0
23221,1,0
23222,0,0
23223,1,0
23224,0,0
23225,4,0
23226,1,0
23227,1,0
23228,4,0
23229,2,0
23230,1,0
23231,10,0
23232,0,0
23233,72,0
23234,10,0
23235,65,0
23236,0,0
23237,6,0
23238,1,0
23239,0,0
23240,0,0
23241,8,0
23242,5,0
23243,0,0
23244,0,0
23245,0,0
23246,1,0
23247,35,0
23248,0,0
23249,24,0
23250,0,0
23251,2,0
23252,2,0
23253,3,0
23254,0,0
23255,0,0
23256,1,0
23257,3,0
23258,0,0
23259,0,0
23260,4,0
23261,1,0
23262,0,0
23263,9,0
23264,0,0
23265,63,0
23266,12,0
23267,51,0
23268,1,0
23269,8,0
23270,1,0
23271,1,0
23272,0,0
23273,5,0
23274,5,0
23275,0,0
23276,0,0
23277,0,0
23278,0,0
23279,32,0
23280,2,0
23281,19,0
23282,2,0
23283,2,0
23284,0,0
23285,1,0
23286,0,0
23287,1,0
23288,0,0
23289,1,0
23290,0,0
23291,0,0
23292,3,0
23293,0,0
23294,6,0
23295,11,0
23296,0,0
23297,61,0
23298,7,0
23299,43,0
23300,0,0
23301,9,0
23302,0,0
23303,1,0
23304,1,0
23305,7,0
23306,5,0
23307,2,0
23308,0,0
23309,0,0
23310,0,0
23311,40,0
23312,0,0
23313,16,0
23314,0,0
23315,2,0
23316,0,0
23317,1,0
23318,0,0
23319,1,0
23320,0,0
23321,3,0
23322,0,0
23323,0,0
23324,0,0
23325,1,0
23326,3,0
23327,7,0
23328,0,0
23329,68,0
23330,18,0
23331,58,0
23332,0,0
23333,10,0
23334,0,0
23335,0,0
23336,0,0
23337,7,0
23338,6,0
23339,0,0
23340,0,0
23341,0,0
23342,0,0
23343,40,0
23344,0,0
23345,19,0
23346,0,0
23347,1,0
23348,1,0
23349,1,0
23350,0,0
23351,1,0
23352,0,0
23353,3,0
23354,0,0
23355,1,0
23356,5,0
23357,1,0
23358,3,0
23359,10,0
23360,0,0
23361,73,0
23362,6,0
23363,34,0
23364,1,0
23365,11,0
23366,0,0
23367,5,0
23368,0,0
23369,13,0
23370,6,0
23371,0,0
23372,0,0
23373,0,0
23374,0,0
23375,41,0
23376,0,0
23377,19,0
23378,0,0
23379,3,0
23380,0,0
23381,2,0
23382,0,0
23383,0,0
23384,0,0
23385,1,0
23386,0,0
23387,0,0
23388,4,0
23389,1,0
23390,3,0
23391,16,0
23392,0,0
23393,59,0
23394,10,0
23395,55,0
23396,1,0
23397,12,0
23398,0,0
23399,0,0
23400,0,0
23401,7,0
23402,3,0
23403,0,0
23404,0,0
23405,0,0
23406,1,0
23407,66,0
23408,0,0
23409,14,0
23410,0,0
23411,1,0
23412,1,0
23413,1,0
23414,0,0
23415,0,0
23416,0,0
23417,2,0
23418,1,0
23419,3,0
23420,3,0
23421,2,0
23422,3,0
23423,4,0
23424,0,0
23425,68,0
23426,8,0
23427,46,0
23428,0,0
23429,5,0
23430,0,0
23431,0,0
23432,0,0
23433,13,0
23434,3,0
23435,0,0
23436,1,0
23437,0,0
23438,0,0
23439,27,0
23440,0,0
23441,14,0
23442,0,0
23443,2,0
23444,2,0
23445,5,0
23446,0,0
23447,0,0
23448,0,0
23449,2,0
23450,1,0
23451,0,0
23452,1,0
23453,3,0
23454,2,0
23455,13,0
23456,1,0
23457,63,0
23458,12,0
23459,41,0
23460,0,0
23461,9,0
23462,0,0
23463,0,0
23464,0,0
23465,8,0
23466,4,0
23467,0,0
23468,1,0
23469,0,0
23470,0,0
23471,30,0
23472,0,0
23473,9,0
23474,0,0
23475,0,0
23476,2,0
23477,1,0
23478,0,0
23479,0,0
23480,0,0
23481,0,0
23482,2,0
23483,0,0
23484,4,0
23485,3,0
23486,4,0
23487,9,0
23488,0,0
23489,57,0
23490,7,0
23491,41,0
23492,1,0
23493,6,0
23494,0,0
23495,0,0
23496,0,0
23497,11,0
23498,3,0
23499,0,0
23500,0,0
23501,0,0
23502,0,0
23503,39,0
23504,0,0
23505,19,0
23506,0,0
23507,8,0
23508,0,0
23509,2,0
23510,0,0
23511,0,0
23512,0,0
23513,1,0
23514,0,0
23515,0,0
23516,2,0
23517,3,0
23518,7,0
23519,11,0
23520,0,0
23521,57,0
23522,10,0
23523,55,0
23524,0,0
23525,10,0
23526,0,0
23527,1,0
23528,0,0
23529,8,0
23530,0,0
23531,0,0
23532,1,0
23533,0,0
23534,0,0
23535,41,0
23536,0,0
23537,19,0
23538,0,0
23539,3,0
23540,1,0
23541,0,0
23542,0,0
23543,0,0
23544,0,0
23545,3,0
23546,0,0
23547,0,0
23548,4,0
23549,2,0
23550,3,0
23551,12,0
23552,0,0
23553,63,0
23554,16,0
23555,39,0
23556,1,0
23557,3,0
23558,0,0
23559,0,0
23560,0,0
23561,7,0
23562,6,0
23563,0,0
23564,0,0
23565,0,0
23566,0,0
23567,41,0
23568,2,0
23569,12,0
23570,1,0
23571,2,0
23572,0,0
23573,3,0
23574,0,0
23575,0,0
23576,2,0
23577,0,0
23578,1,0
23579,1,0
23580,1,0
23581,1,0
23582,5,0
23583,8,0
23584,0,0
23585,70,0
23586,10,0
23587,51,0
23588,0,0
23589,10,0
23590,1,0
23591,0,0
23592,0,0
23593,12,0
23594,5,0
23595,0,0
23596,0,0
23597,0,0
23598,1,0
23599,47,0
23600,0,0
23601,23,0
23602,0,0
23603,2,0
23604,1,0
23605,0,0
23606,0,0
23607,0,0
23608,3,0
23609,2,0
23610,0,0
23611,0,0
23612,3,0
23613,0,0
23614,2,0
23615,8,0
23616,0,0
23617,53,0
23618,13,0
23619,63,0
23620,0,0
23621,12,0
23622,1,0
23623,0,0
23624,0,0
23625,8,0
23626,3,0
23627,0,0
23628,0,0
23629,0,0
23630,0,0
23631,55,0
23632,0,0
23633,23,0
23634,0,0
23635,3,0
23636,0,0
23637,4,0
23638,0,0
23639,0,0
23640,0,0
23641,0,0
23642,0,0
23643,0,0
23644,8,0
23645,3,0
23646,1,0
23647,13,0
23648,0,0
23649,58,0
23650,9,0
23651,46,0
23652,0,0
23653,15,0
23654,0,0
23655,0,0
23656,0,0
23657,9,0
23658,0,0
23659,0,0
23660,0,0
23661,0,0
23662,1,0
23663,40,0
23664,0,0
23665,19,0
23666,0,0
23667,2,0
23668,1,0
23669,1,0
23670,0,0
23671,1,0
23672,1,0
23673,4,0
23674,0,0
23675,0,0
23676,5,0
23677,1,0
23678,2,0
23679,9,0
23680,0,0
23681,74,0
23682,8,0
23683,38,0
23684,0,0
23685,8,0
23686,0,0
23687,3,0
23688,0,0
23689,7,0
23690,2,0
23691,0,0
23692,0,0
23693,0,0
23694,1,0
23695,53,0
23696,0,0
23697,25,0
23698,0,0
23699,1,0
23700,3,0
23701,4,0
23702,0,0
23703,0,0
23704,0,0
23705,3,0
23706,1,0
23707,0,0
23708,3,0
23709,0,0
23710,0,0
23711,11,0
23712,0,0
23713,65,0
23714,11,0
23715,65,0
23716,0,0
23717,11,0
23718,0,0
23719,0,0
23720,0,0
23721,6,0
23722,5,0
23723,0,0
23724,1,0
23725,0,0
23726,1,0
23727,36,0
23728,0,0
23729,20,0
23730,1,0
23731,4,0
23732,0,0
23733,0,0
23734,0,0
23735,0,0
23736,0,0
23737,3,0
23738,1,0
23739,1,0
23740,6,0
23741,6,0
23742,2,0
23743,9,0
23744,0,0
23745,67,0
23746,7,0
23747,56,0
23748,0,0
23749,4,0
23750,0,0
23751,0,0
23752,0,0
23753,8,0
23754,2,0
23755,0,0
23756,0,0
23757,0,0
23758,0,0
23759,44,0
23760,0,0
23761,25,0
23762,0,0
23763,1,0
23764,0,0
23765,1,0
23766,0,0
23767,0,0
23768,0,0
23769,3,0
23770,1,0
23771,0,0
23772,5,0
23773,2,0
23774,2,0
23775,12,0
23776,0,0
23777,74,0
23778,14,0
23779,46,0
23780,0,0
23781,12,0
23782,0,0
23783,0,0
23784,0,0
23785,11,0
23786,1,0
23787,0,0
23788,0,0
23789,0,0
23790,0,0
23791,42,0
23792,0,0
23793,15,0
23794,0,0
23795,3,0
23796,1,0
23797,0,0
23798,0,0
23799,1,0
23800,0,0
23801,2,0
23802,0,0
23803,0,0
23804,5,0
23805,2,0
23806,5,0
23807,13,0
23808,0,0
23809,52,0
23810,11,0
23811,48,0
23812,1,0
23813,8,0
23814,2,0
23815,3,0
23816,0,0
23817,6,0
23818,9,0
23819,0,0
23820,1,0
23821,0,0
23822,0,0
23823,41,0
23824,0,0
23825,26,0
23826,0,0
23827,5,0
23828,0,0
23829,3,0
23830,0,0
23831,0,0
23832,0,0
23833,2,0
23834,0,0
23835,1,0
23836,8,0
23837,3,0
23838,4,0
23839,2,0
23840,0,0
23841,72,0
23842,14,0
23843,49,0
23844,2,0
23845,7,0
23846,0,0
23847,0,0
23848,0,0
23849,9,0
23850,0,0
23851,0,0
23852,0,0
23853,0,0
23854,0,0
23855,45,0
23856,0,0
23857,17,0
23858,0,0
23859,8,0
23860,6,0
23861,2,0
23862,0,0
23863,0,0
23864,0,0
23865,6,0
23866,0,0
23867,0,0
23868,2,0
23869,3,0
23870,1,0
23871,9,0
23872,0,0
23873,62,0
23874,5,0
23875,57,0
23876,0,0
23877,11,0
23878,0,0
23879,1,0
23880,0,0
23881,2,0
23882,4,0
23883,0,0
23884,0,0
23885,0,0
23886,2,0
23887,49,0
23888,0,0
23889,19,0
23890,0,0
23891,2,0
23892,1,0
23893,5,0
23894,0,0
23895,0,0
23896,2,0
23897,1,0
23898,2,0
23899,1,0
23900,5,0
23901,0,0
23902,1,0
23903,15,0
23904,0,0
23905,76,0
23906,3,0
23907,62,0
23908,1,0
23909,8,0
23910,0,0
23911,1,0
23912,0,0
23913,7,0
23914,3,0
23915,0,0
23916,3,0
23917,0,0
23918,0,0
23919,34,0
23920,0,0
23921,7,0
23922,1,0
23923,2,0
23924,3,0
23925,0,0
23926,0,0
23927,0,0
23928,0,0
23929,4,0
23930,1,0
23931,0,0
23932,5,0
23933,0,0
23934,2,0
23935,6,0
23936,0,0
23937,62,0
23938,12,0
23939,66,0
23940,1,0
23941,9,0
23942,0,0
23943,0,0
23944,0,0
23945,17,0
23946,6,0
23947,0,0
23948,0,0
23949,0,0
23950,1,0
23951,30,0
23952,0,0
23953,20,0
23954,0,0
23955,1,0
23956,1,0
23957,2,0
23958,0,0
23959,0,0
23960,0,0
23961,2,0
23962,2,0
23963,0,0
23964,8,0
23965,4,0
23966,4,0
23967,7,0
23968,0,0
23969,73,0
23970,10,0
23971,76,0
23972,0,0
23973,7,0
23974,0,0
23975,0,0
23976,0,0
23977,6,0
23978,3,0
23979,0,0
23980,0,0
23981,0,0
23982,0,0
23983,38,0
23984,0,0
23985,22,0
23986,0,0
23987,5,0
23988,0,0
23989,3,0
23990,0,0
23991,0,0
23992,0,0
23993,2,0
23994,1,0
23995,0,0
23996,5,0
23997,1,0
23998,4,0
23999,15,0
24000,0,0
24001,72,0
24002,12,0
24003,64,0
24004,2,0
24005,6,0
24006,1,0
24007,0,0
24008,1,0
24009,11,0
24010,6,0
24011,0,0
24012,0,0
24013,0,0
24014,0,0
24015,29,0
24016,0,0
24017,23,0
24018,0,0
24019,3,0
24020,3,0
24021,3,0
24022,0,0
24023,0,0
24024,1,0
24025,1,0
24026,0,0
24027,5,0
24028,6,0
24029,1,0
24030,4,0
24031,14,0
24032,0,0
24033,63,0
24034,6,0
24035,43,0
24036,1,0
24037,6,0
24038,0,0
24039,1,0
24040,0,0
24041,8,0
24042,3,0
24043,0,0
24044,0,0
24045,0,0
24046,0,0
24047,41,0
24048,0,0
24049,25,0
24050,0,0
24051,1,0
24052,0,0
24053,2,0
24054,0,0
24055,0,0
24056,0,0
24057,9,0
24058,0,0
24059,2,0
24060,1,0
24061,0,0
24062,5,0
24063,18,0
24064,0,0
24065,77,0
24066,9,0
24067,63,0
24068,0,0
24069,6,0
24070,0,0
24071,0,0
24072,0,0
24073,9,0
24074,3,0
24075,0,0
24076,0,0
24077,0,0
24078,0,0
24079,51,0
24080,0,0
24081,20,0
24082,1,0
24083,2,0
24084,0,0
24085,3,0
24086,0,0
24087,0,0
24088,0,0
24089,1,0
24090,2,0
24091,0,0
24092,4,0
24093,5,0
24094,4,0
24095,12,0
24096,0,0
24097,72,0
24098,7,0
24099,41,0
24100,1,0
24101,2,0
24102,0,0
24103,0,0
24104,1,0
24105,6,0
24106,0,0
24107,0,0
24108,1,0
24109,0,0
24110,2,0
24111,50,0
24112,0,0
24113,13,0
24114,0,0
24115,0,0
24116,0,0
24117,3,0
24118,0,0
24119,0,0
24120,0,0
24121,5,0
24122,0,0
24123,1,0
24124,3,0
24125,1,0
24126,1,0
24127,16,0
24128,0,0
24129,75,0
24130,8,0
24131,62,0
24132,0,0
24133,10,0
24134,0,0
24135,0,0
24136,0,0
24137,3,0
24138,6,0
24139,0,0
24140,0,0
24141,0,0
24142,1,0
24143,48,0
24144,0,0
24145,18,0
24146,0,0
24147,2,0
24148,1,0
24149,1,0
24150,0,0
24151,0,0
24152,1,0
24153,2,0
24154,0,0
24155,0,0
24156,5,0
24157,1,0
24158,7,0
24159,7,0
24160,0,0
24161,67,0
24162,5,0
24163,60,0
24164,1,0
24165,9,0
24166,0,0
24167,0,0
24168,0,0
24169,5,0
24170,5,0
24171,0,0
24172,0,0
24173,0,0
24174,0,0
24175,38,0
24176,0,0
24177,19,0
24178,0,0
24179,0,0
24180,2,0
24181,2,0
24182,0,0
24183,0,0
24184,0,0
24185,2,0
24186,1,0
24187,0,0
24188,4,0
24189,3,0
24190,2,0
24191,4,0
24192,0,0
24193,52,0
24194,5,0
24195,51,0
24196,1,0
24197,10,0
24198,0,0
24199,0,0
24200,1,0
24201,6,0
24202,2,0
24203,1,0
24204,0,0
24205,0,0
24206,1,0
24207,28,0
24208,0,0
24209,8,0
24210,0,0
24211,4,0
24212,0,0
24213,0,0
24214,0,0
24215,0,0
24216,0,0
24217,4,0
24218,0,0
24219,3,0
24220,2,0
24221,0,0
24222,2,0
24223,11,0
24224,0,0
24225,63,0
24226,9,0
24227,53,0
24228,0,0
24229,8,0
24230,1,0
24231,0,0
24232,1,0
24233,9,0
24234,0,0
24235,0,0
24236,0,0
24237,0,0
24238,0,0
24239,53,0
24240,1,0
24241,13,0
24242,0,0
24243,1,0
24244,2,0
24245,2,0
24246,0,0
24247,0,0
24248,0,0
24249,2,0
24250,1,0
24251,2,0
24252,8,0
24253,1,0
24254,1,0
24255,8,0
24256,0,0
24257,64,0
24258,14,0
24259,46,0
24260,0,0
24261,7,0
24262,0,0
24263,0,0
24264,0,0
24265,4,0
24266,2,0
24267,0,0
24268,0,0
24269,0,0
24270,0,0
24271,42,0
24272,0,0
24273,20,0
24274,0,0
24275,5,0
24276,0,0
24277,1,0
24278,0,0
24279,0,0
24280,0,0
24281,3,0
24282,0,0
24283,0,0
24284,1,0
24285,1,0
24286,2,0
24287,12,0
24288,0,0
24289,58,0
24290,13,0
24291,56,0
24292,2,0
24293,8,0
24294,0,0
24295,1,0
24296,0,0
24297,5,0
24298,2,0
24299,0,0
24300,0,0
24301,0,0
24302,1,0
24303,48,0
24304,0,0
24305,15,0
24306,0,0
24307,3,0
24308,3,0
24309,1,0
24310,0,0
24311,0,0
24312,0,0
24313,2,0
24314,2,0
24315,0,0
24316,3,0
24317,2,0
24318,7,0
24319,7,0
24320,0,0
24321,64,0
24322,8,0
24323,31,0
24324,1,0
24325,8,0
24326,0,0
24327,0,0
24328,0,0
24329,12,0
24330,3,0
24331,0,0
24332,1,0
24333,0,0
24334,0,0
24335,48,0
24336,0,0
24337,22,0
24338,2,0
24339,1,0
24340,4,0
24341,2,0
24342,0,0
24343,0,0
24344,0,0
24345,2,0
24346,1,0
24347,2,0
24348,4,0
24349,4,0
24350,2,0
24351,8,0
24352,0,0
24353,62,0
24354,8,0
24355,56,0
24356,0,0
24357,10,0
24358,0,0
24359,1,0
24360,0,0
24361,9,0
24362,1,0
24363,0,0
24364,0,0
24365,0,0
24366,1,0
24367,36,0
24368,0,0
24369,23,0
24370,0,0
24371,0,0
24372,2,0
24373,2,0
24374,0,0
24375,0,0
24376,0,0
24377,2,0
24378,0,0
24379,0,0
24380,2,0
24381,3,0
24382,0,0
24383,12,0
24384,0,0
24385,67,0
24386,12,0
24387,52,0
24388,1,0
24389,10,0
24390,0,0
24391,0,0
24392,0,0
24393,12,0
24394,4,0
24395,1,0
24396,0,0
24397,0,0
24398,0,0
24399,56,0
24400,0,0
24401,19,0
24402,2,0
24403,2,0
24404,2,0
24405,1,0
24406,0,0
24407,0,0
24408,0,0
24409,4,0
24410,1,0
24411,2,0
24412,2,0
24413,1,0
24414,1,0
24415,10,0
24416,0,0
24417,57,0
24418,9,0
24419,50,0
24420,0,0
24421,8,0
24422,0,0
24423,0,0
24424,0,0
24425,6,0
24426,1,0
24427,0,0
24428,0,0
24429,0,0
24430,0,0
24431,50,0
24432,1,0
24433,15,0
24434,0,0
24435,2,0
24436,2,0
24437,2,0
24438,0,0
24439,0,0
24440,0,0
24441,2,0
24442,0,0
24443,0,0
24444,3,0
24445,2,0
24446,3,0
24447,11,0
24448,0,0
24449,68,0
24450,10,0
24451,55,0
24452,0,0
24453,9,0
24454,0,0
24455,1,0
24456,3,0
24457,10,0
24458,8,0
24459,0,0
24460,0,0
24461,0,0
24462,0,0
24463,39,0
24464,0,0
24465,17,0
24466,1,0
24467,2,0
24468,0,0
24469,2,0
24470,0,0
24471,0,0
24472,0,0
24473,1,0
24474,1,0
24475,3,0
24476,8,0
24477,5,0
24478,2,0
24479,12,0
24480,0,0
24481,61,0
24482,9,0
24483,55,0
24484,1,0
24485,6,0
24486,1,0
24487,0,0
24488,0,0
24489,13,0
24490,1,0
24491,0,0
24492,0,0
24493,0,0
24494,0,0
24495,43,0
24496,0,0
24497,19,0
24498,0,0
24499,1,0
24500,0,0
24501,3,0
24502,0,0
24503,0,0
24504,3,0
24505,1,0
24506,1,0
24507,0,0
24508,1,0
24509,4,0
24510,4,0
24511,7,0
24512,0,0
24513,62,0
24514,10,0
24515,43,0
24516,0,0
24517,2,0
24518,0,0
24519,0,0
24520,2,0
24521,7,0
24522,5,0
24523,0,0
24524,1,0
24525,0,0
24526,0,0
24527,32,0
24528,0,0
24529,23,0
24530,1,0
24531,0,0
24532,1,0
24533,2,0
24534,0,0
24535,0,0
24536,1,0
24537,0,0
24538,0,0
24539,0,0
24540,3,0
24541,4,0
24542,2,0
24543,17,0
24544,0,0
24545,77,0
24546,10,0
24547,54,0
24548,2,0
24549,15,0
24550,0,0
24551,0,0
24552,0,0
24553,7,0
24554,11,0
24555,0,0
24556,2,0
24557,0,0
24558,1,0
24559,26,0
24560,0,0
24561,13,0
24562,1,0
24563,2,0
24564,3,0
24565,0,0
24566,0,0
24567,0,0
24568,0,0
24569,6,0
24570,0,0
24571,1,0
24572,1,0
24573,2,0
24574,0,0
24575,14,0
24576,0,0
24577,74,0
24578,5,0
24579,51,0
24580,0,0
24581,6,0
24582,0,0
24583,2,0
24584,0,0
24585,5,0
24586,5,0
24587,0,0
24588,0,0
24589,0,0
24590,2,0
24591,56,0
24592,0,0
24593,21,0
24594,1,0
24595,1,0
24596,3,0
24597,0,0
24598,0,0
24599,2,0
24600,0,0
24601,1,0
24602,0,0
24603,3,0
24604,1,0
24605,3,0
24606,2,0
24607,10,0
24608,0,0
24609,59,0
24610,9,0
24611,47,0
24612,1,0
24613,7,0
24614,1,0
24615,0,0
24616,0,0
24617,9,0
24618,9,0
24619,0,0
24620,0,0
24621,0,0
24622,0,0
24623,48,0
24624,0,0
24625,19,0
24626,1,0
24627,4,0
24628,0,0
24629,4,0
24630,0,0
24631,0,0
24632,0,0
24633,1,0
24634,1,0
24635,1,0
24636,4,0
24637,6,0
24638,2,0
24639,9,0
24640,0,0
24641,57,0
24642,8,0
24643,67,0
24644,0,0
24645,8,0
24646,0,0
24647,1,0
24648,0,0
24649,6,0
24650,4,0
24651,0,0
24652,0,0
24653,0,0
24654,0,0
24655,19,0
24656,0,0
24657,18,0
24658,0,0
24659,2,0
24660,0,0
24661,4,0
24662,0,0
24663,1,0
24664,0,0
24665,4,0
24666,0,0
24667,0,0
24668,2,0
24669,1,0
24670,2,0
24671,11,0
24672,0,0
24673,74,0
24674,6,0
24675,50,0
24676,0,0
24677,4,0
24678,0,0
24679,0,0
24680,0,0
24681,10,0
24682,2,0
24683,0,0
24684,0,0
24685,0,0
24686,0,0
24687,34,0
24688,0,0
24689,13,0
24690,0,0
24691,2,0
24692,0,0
24693,2,0
24694,0,0
24695,0,0
24696,0,0
24697,5,0
24698,0,0
24699,0,0
24700,2,0
24701,0,0
24702,3,0
24703,13,0
24704,0,0
24705,66,0
24706,8,0
24707,50,0
24708,0,0
24709,7,0
24710,0,0
24711,0,0
24712,0,0
24713,13,0
24714,1,0
24715,0,0
24716,0,0
24717,0,0
24718,0,0
24719,58,0
24720,0,0
24721,21,0
24722,0,0
24723,2,0
24724,1,0
24725,0,0
24726,0,0
24727,0,0
24728,2,0
24729,0,0
24730,2,0
24731,0,0
24732,1,0
24733,1,0
24734,4,0
24735,18,0
24736,0,0
24737,53,0
24738,10,0
24739,39,0
24740,0,0
24741,6,0
24742,0,0
